variabel,p_def,default
0,0.015938015108517188,0
0,0.005187436963924477,0
0,0.038782138062410675,0
9,0.008283750171524877,0
8,0.009704896981723983,0
0,0.018974559061734227,0
0,0.04279677487990946,0
0,0.0012631206352099415,0
0,0.029255539611216047,0
0,0.006959763310225329,0
0,0.007969855430096859,0
7,0.0002796738820625619,0
9,0.026925178377501448,0
0,0.01405839390108569,0
0,0.011249227899116473,0
7,0.016168190771795855,0
8,0.004782255529373181,0
4,0.02775167144353265,0
0,0.007612796566909797,0
0,0.0018297379277164938,0
0,0.014287696425767273,0
4,0.0051580124295707444,0
0,0.010458952019367938,0
0,0.004461442460618384,0
9,0.0024163321642260292,0
5,0.015464539997833392,0
0,0.01982206046067471,0
0,0.02759665868855161,0
0,0.0021760673045044176,0
0,0.008589508393676974,0
0,0.03681035575120689,0
4,0.021194400255882834,0
2,0.03359210879077987,0
9,0.014054389410984547,0
0,0.013360563118299886,0
14,0.052304127205505015,0
0,0.015781601188121924,0
0,0.03394607280535043,0
1,0.02058506382734001,0
0,0.01736015693394173,0
6,0.004815324214722962,0
0,0.018035210317276368,0
9,0.06957040907690525,0
0,0.004658363292697687,0
9,0.018660174724923765,0
1,0.015429353907239547,0
12,0.04005492640074948,0
0,0.036724779015841466,0
0,0.0033776626456460336,0
8,0.029806311572919745,0
5,0.002599695244246043,0
0,0.030992941862365852,0
14,0.05373669524440763,0
0,0.0005752957555364864,0
1,0.001800053744442914,0
0,0.03565951737681631,1
9,0.0013892203452019808,0
1,0.002363708152872895,0
11,0.045286099408199575,0
6,0.06862004515550063,0
0,0.01361735708355388,0
0,0.018778119619924313,0
11,0.0357708676026261,0
8,0.016979474079727507,0
3,0.015433689981010617,0
0,0.012791786173806184,0
3,0.07485896154118829,0
0,0.000571897295579329,0
0,0.025608524350347998,0
0,0.0159245935207667,0
7,0.014206591732113354,0
0,0.014500763710991276,0
4,0.007456981801986006,0
3,0.014373346735900239,0
9,0.0026246874626936084,0
0,0.01540727389971228,0
0,0.010229476227939967,0
0,0.05213895471239185,0
1,0.0028095709851777458,0
6,0.012751991612306017,0
0,0.010951571924227018,0
2,0.00084601533933007,0
6,0.005449195292863461,0
21,0.13051087529999186,0
3,0.021459001613410883,0
0,0.0496502727227387,0
9,0.005681735288332579,0
1,0.0023695640390994483,0
0,0.031190675714049383,0
0,0.003915387233111641,0
0,0.0003124535891522441,0
10,0.025833772203902292,0
0,0.044409028899126915,0
3,0.0023197034733645726,0
0,0.017770896350263396,0
5,0.04280343006364554,0
3,0.0021425836773306868,0
11,0.03933481973558978,0
1,0.014478142239997018,0
13,0.039713022264067165,0
3,0.060755861647336123,0
0,0.014892449167345894,0
0,0.01571972911483271,0
0,7.143499101679758e-05,0
6,0.05929951053828519,0
0,0.003592944956311488,0
9,0.08349992825245839,0
0,0.0031272322965937922,0
4,0.04208148476090968,0
8,0.010729754070472082,0
10,0.01188687074800248,0
2,0.007469968149946847,0
0,0.04101660267737698,0
0,0.007673681334788098,0
8,0.014257068296466155,0
0,0.03545041692064939,0
10,0.0685312798427856,0
9,0.004620232699905522,0
1,0.007862718360770363,0
0,0.02312860552609608,0
0,0.004866064328207549,0
3,0.02454988881288552,0
0,0.03477179458646215,0
0,0.04687638797277744,0
10,0.020193341615952255,0
5,0.05573918923029112,0
0,0.033432444442965205,0
0,0.003711087162510153,0
12,0.029835102927507937,0
0,0.001597285377566006,0
0,0.03297329784806437,0
0,0.02524415318808034,0
0,0.0031665310061698743,0
0,0.0023345596585801686,0
3,0.016625032574284788,0
3,0.049134836673822166,0
3,0.0018439691167895275,0
6,0.00738555335418231,0
2,0.014093792116407551,0
0,0.002864499292037882,0
0,0.0005897378497001505,0
0,0.009765974670650204,0
0,0.010039027177529724,0
6,0.011585940615528588,0
7,0.048344913546031355,0
2,0.0075918876715688945,0
0,0.01818578625105998,0
5,0.0004530526743613394,0
0,0.018547888152297274,0
0,0.028254241477779884,0
0,0.011619464293908333,0
0,0.008357286092335197,0
7,0.01094800424064556,0
0,0.011630219215552027,0
0,0.01183367408061211,0
0,0.010073243410180401,0
7,0.006636292740526573,0
8,0.03065148688581213,0
0,0.0142072401881173,0
14,0.07355771218690214,0
0,0.010061556186924638,0
10,0.055348278206594936,0
0,0.008630410205177906,0
7,0.02673922596962475,0
11,0.03396473968110031,1
0,0.03636781101886828,0
1,0.013037057992367722,1
0,0.012090875199694135,0
5,0.04424074019973789,0
0,0.0029608458794006414,0
0,0.024117429465126256,0
10,0.016444722818153183,0
9,0.03906344459084285,0
7,0.02472134367584723,0
10,0.039039563813219595,0
0,0.0045009291856168655,0
0,0.0014232876357544591,0
0,0.00026556431321319847,0
10,0.039781491768800435,0
2,0.0005764779727689457,0
8,0.0004097748395214145,0
14,0.07886615762254637,0
0,0.026417388207181293,0
0,0.01995800352920591,0
0,0.0021438486895126903,0
0,0.0046713010650261885,0
0,0.010595180080836715,0
2,0.02904894821927094,0
2,0.03134738781307881,0
3,0.013834128669790094,0
0,0.02601161437990664,0
17,0.09765094031219812,0
3,0.013237435140808052,0
0,0.0017212964917346866,0
0,0.01286781034675481,0
0,0.03569863926550981,0
0,0.019289393124119356,0
3,0.00015196259441411857,0
0,0.02040415186543742,0
0,0.00997300913925212,0
10,0.034622788425399814,0
0,0.0005626355226423982,0
4,0.006617256958837321,0
0,0.02949991419219511,0
2,0.06340776077498653,0
0,0.02089337959125732,0
0,0.041974561138665795,0
0,0.008784600378670683,0
0,0.07342107336560366,0
0,2.4169228290567377e-05,0
0,0.008510704476776813,0
8,0.01885904805043192,0
0,0.04805656716431557,0
1,0.024398703593217257,0
5,0.014142782775314893,0
1,0.005213882985503768,0
5,0.03807680485740254,0
0,0.006925748578561797,0
0,0.0032803347012840983,0
3,0.006141075017292461,0
0,0.006318095818586986,0
0,0.004567110672474453,0
0,0.012280833218567766,0
0,0.0036717050849758687,0
0,0.014577238929123005,0
12,0.06666905880229657,0
0,0.011310258031786922,0
0,0.018824364530142718,0
0,0.02058428358829757,0
0,0.004249871361470681,0
3,0.0008933207496856013,0
4,0.07430529043966579,0
8,0.01681538373960878,0
4,0.021744224703304563,0
0,0.01617690724548348,0
1,0.00784636504488268,0
0,0.02717112416313321,0
0,0.022763979986982475,0
3,0.06430734756337655,0
8,0.002634588894248954,0
0,0.037933185876741306,0
0,0.003584926123424756,0
0,0.018558541253418517,0
10,0.03073743970310783,0
1,0.02041821295832255,0
0,0.011028675457467997,0
2,0.03399411411828331,0
1,0.002073374037579459,0
5,0.0009338965836739588,0
0,0.021611435794373187,0
0,0.05815957139165749,0
13,0.046140050468004914,1
2,0.010200277045153928,0
0,0.00872069885764705,0
5,0.01636964808297555,0
0,0.0007356569481406618,0
12,0.04827405137287462,0
0,0.001332762953529367,0
0,0.00037163395495138073,0
0,0.0021033468058043537,0
3,0.016888023008409355,0
5,0.003765245458712457,0
9,0.008694959279883457,0
3,0.009795835776291383,0
9,0.006550607072880444,0
8,0.026948093484425617,0
0,0.01455672354318037,0
11,0.019073729600399044,0
4,0.010766662469191833,0
5,0.012599112070127259,0
0,0.003580078102619968,0
0,0.015637637888887574,0
2,0.013745559873561805,0
0,0.01319774409804214,0
7,0.002695762795577959,0
0,0.005973764574937014,0
2,0.004684538763274912,0
0,0.026376632927854846,1
0,0.017890776868315524,0
0,0.003897406143503336,1
0,0.03519171069342697,0
0,0.01731908095966876,0
0,0.03750831308945922,0
0,0.016723723631123115,0
0,0.005627647255541114,0
7,0.014947868245885284,0
0,0.004790697731633943,1
13,0.053107679136286626,0
0,0.029393856193338192,0
13,0.03911173979840787,0
0,0.001117122376217756,0
5,0.0076521750016328325,0
0,0.04328852658387553,0
7,0.010465921619196428,0
7,0.05414421458301333,0
0,0.005108332923235992,0
3,0.0204102676645426,0
8,0.015852906718894694,0
0,0.014584638763124092,0
10,0.014080477399253761,0
0,0.055383394717742646,0
5,0.0147306639590238,0
0,0.01716371293749882,0
16,0.09803255781445032,0
5,0.003725413331530548,0
0,0.009510108602213003,0
3,0.007868754125243257,0
0,0.03242344535942186,0
4,0.015016102689290775,0
10,0.012343422264405709,0
0,0.020182040662137878,0
0,0.020413966260778134,0
0,0.0057263711877439194,0
0,0.00532617041301206,0
0,0.03703408124190724,0
4,0.0010129633041479115,0
2,0.024712486735900232,0
6,0.011423256368870562,0
3,0.018688988008144634,0
0,0.041679832519563746,0
1,0.015212157637703208,0
3,0.01307264016750978,0
3,0.04729092466421239,0
0,0.016151911282819696,0
8,0.02236993310795394,0
12,0.053882133106149574,0
7,0.004487877450098886,0
0,0.0030906695282316623,0
13,0.04662510727587967,0
0,0.004221879292093623,0
0,0.020844349250145187,0
3,0.005627876912863962,0
0,0.02431143505697453,0
0,0.010166060520048282,0
3,0.013061047371973755,0
0,0.0016296008657716752,0
6,0.0018857089455521822,0
8,0.024984987899126225,0
9,0.013274047306960957,0
5,0.01999232042232248,0
0,0.007178760098090427,0
0,0.00536315460764086,0
0,0.0067568982402101685,0
12,0.04691685130008926,0
5,0.022927467874754973,0
8,0.03483800799861262,0
3,0.016637331153487055,0
0,0.05704040492313182,0
0,0.03092688747729287,0
0,0.0034798348057962785,0
4,0.005327581235865033,0
0,0.07216711756698503,1
0,0.008226990981010218,0
3,0.002684941865483036,0
1,0.008552369591200563,0
2,0.02836405937535429,0
3,0.04527241550560301,0
0,0.015753590899219932,0
0,0.006152433129181934,0
0,0.018883912282978862,0
0,0.04700222324857241,0
0,0.010363667046503919,0
5,0.009955696748391914,0
0,0.012425166017351299,0
0,0.004309616802483876,0
0,0.016239549696542836,0
0,0.06876690604317216,1
0,0.015487213933517154,0
0,0.0180276241125813,0
0,0.028196726916280737,0
0,0.015722012012882702,0
0,0.0035896656483141005,0
8,0.0320904650912469,0
9,0.001492251648309506,0
0,0.008398457251437787,0
6,0.0010068340854850987,0
0,0.00449053926502304,0
7,0.016852684049134096,0
0,0.018087503175135168,0
1,0.03370277642721053,0
7,0.011843487207250616,0
0,0.0072207943252083975,0
0,0.026258545134166335,0
4,0.04293463427931055,1
1,0.011181034858520256,0
2,0.011748179519112664,0
3,0.0129529549299146,0
11,0.028026469987978732,0
4,0.02188397692377782,0
0,0.016274177679305654,0
6,0.040020612008391916,0
1,0.02807703949140995,0
6,0.012480219636493515,1
0,0.05562366606730855,0
1,0.002447047490376458,0
2,0.013358016344098365,0
5,0.014735229086884898,0
0,0.025750857620864855,0
0,0.020039840700873942,0
5,0.011298159939882191,0
0,0.02370518639509007,0
0,0.0012324461975331902,0
8,0.026315990417122768,0
0,0.003898406173856063,0
0,0.02812461023804777,0
2,0.03478119553935589,0
0,0.019957080929948138,0
5,0.0166775094166026,0
0,0.03380107057947793,0
0,0.022286923757177394,0
0,0.009855209879594718,0
0,0.028644676038780053,0
11,0.034001028215071456,0
11,0.08182888148060607,0
0,0.007441076672801305,0
6,0.041134071971214985,0
4,0.058585097760024255,1
0,0.01780684873019687,0
6,0.013922011936873318,0
0,0.001433332673111395,0
0,0.019610444166917994,0
8,0.0031380506674862614,0
3,0.011258468917587207,0
6,0.011560554859818904,0
0,0.0050733650929435945,0
0,0.03887993375597297,0
3,0.04046579437891088,0
0,0.018893855427047905,0
1,0.029441123583331716,0
5,0.04646120352259913,0
0,0.0023195032636367835,0
0,0.0014925424942785017,0
0,0.020870015615071017,0
0,0.012500802897500548,0
0,0.001536071265867079,0
5,0.003078303232177745,0
1,0.007262227786138243,0
0,0.01309892917311337,0
1,0.04554548911013171,0
1,0.006703862941119105,0
0,0.017124384351485358,0
0,0.0004272186311008864,0
2,0.0016757771934324994,0
6,0.012901302274027313,0
4,0.02922766639911967,0
6,0.002575030671448083,0
0,0.021762514137458867,0
8,0.01339003320156631,0
4,0.0073376581551535345,0
0,0.009035704440839547,0
5,0.0011377030238504367,0
0,0.003218594351684742,0
0,0.006586648582259752,0
6,0.006636434685594061,0
0,0.0030628621862306194,0
0,0.006132291247396553,0
3,0.0632823752987161,0
8,0.05876901500958646,0
13,0.07083905997103405,0
6,0.015040790449060126,0
0,0.0005877785129571811,0
6,0.04115751638973652,0
0,0.006960300834044801,0
0,0.0545304677718312,0
0,0.013733571110425566,0
0,0.0015160940787847885,0
8,0.011765639491927816,0
0,0.007783846704857314,0
10,0.06654256876753448,0
4,0.001996386837847391,0
4,0.007755682811340519,0
8,0.01137369665421679,0
0,0.02748325723804709,0
0,0.036038637010622446,0
1,0.10026026841475759,0
0,0.0064659267793713265,0
5,0.025811627674861726,0
0,0.03885025292616174,0
7,0.00019755065186308194,0
0,0.011406026602581273,0
1,0.00010165915213129948,0
0,0.015372498132736626,0
6,0.08972114169671518,0
4,0.025705449939404157,0
0,0.01227616578105055,0
11,0.02351004360295298,0
0,0.013467889012436174,0
0,0.014320938483434636,0
9,0.026073111823996624,0
0,0.004824432696198693,0
9,0.02238747334174585,0
0,0.0076071460758973695,0
0,0.0028377316743492587,0
2,0.026077307598180097,0
7,0.01383422873840841,0
0,0.010594084300087053,0
0,0.0008918480515463642,0
28,0.18059996899088518,1
6,0.07389869870417334,0
4,0.0011369945031267912,0
0,0.03265183966787735,0
3,0.009208378621683756,0
0,0.01907064168102229,1
1,0.002393687641508563,0
0,0.011476048456438901,0
8,0.0011231288816601866,0
3,0.02091088962863501,0
0,0.003172147011703642,0
0,0.005625926767493508,0
0,0.00398449569533634,0
6,0.02057306217668071,0
7,0.025906867051723244,0
0,0.041572462296139145,0
4,0.0035543161338536487,0
0,0.003144958428774192,0
5,0.031451883785571996,0
8,0.00485697813817787,0
0,0.007062586725030892,0
3,0.005689332096677087,0
0,0.04555242796434532,0
9,0.08654992505774103,0
7,0.049399492547864965,0
5,0.009628500541306392,0
0,0.028056244671246105,0
0,0.02141920032188923,0
10,0.024357634001377425,0
11,0.03330171477769782,0
0,0.01440146634081849,0
7,0.0096933103063477,0
9,0.04408502713797842,0
7,0.002980245573107835,0
0,0.01069167182580013,0
10,0.014570869840236976,0
6,0.0005971048053927816,0
0,0.011711861560605252,0
1,0.006798863452877076,0
0,0.008194109481500143,0
9,0.032509486507820366,0
0,0.004906243362067288,0
9,0.003609244275832552,0
0,0.003202606024090389,0
0,0.050203173083502375,0
1,0.07152285627704971,0
5,0.01865927479274891,0
2,0.025513915161828448,0
0,0.013922996960827355,0
0,0.0055760319692749385,0
11,0.02704091977765505,0
9,0.0036430620404481685,0
7,0.07019363671794171,0
0,0.007680657633347126,0
6,0.004828306172472303,0
6,0.001953290737330394,0
0,0.024869335250141743,0
6,0.011448693019026221,0
11,0.024138410143252156,0
12,0.030544428421216893,0
2,0.014860874063914434,0
0,0.0004847012100631467,0
5,0.035291316769670115,0
0,0.04983126495254561,0
8,0.03031662025300969,0
6,0.03320077331499915,0
0,0.026099798890803095,0
0,0.003656476191707194,0
7,0.020733199837090443,0
7,0.0348718274042948,0
0,0.0007491945386305816,0
11,0.04401128024553027,0
4,0.016303610775827527,0
1,0.012426903724406389,0
2,0.014515516257880348,0
0,0.013437035781563838,0
1,0.010642881573461509,0
0,0.01867143851240793,0
2,0.005787644880774319,0
0,0.023838922298759446,0
0,0.021718336713238542,0
5,0.01805031958313012,0
0,0.0031182324328385075,0
1,0.006432522519876779,0
4,0.00950145194954186,0
0,0.0033235611819906934,0
7,0.02594030973420126,0
0,0.0003636562982027978,0
1,0.01299102131980039,0
1,0.06097513848522237,0
0,0.015870328937285554,0
5,0.040728884344630185,0
11,0.02257315284260102,0
0,0.023759136871674108,0
3,0.006601434367429462,0
0,0.0003836473969484608,0
10,0.023132295361992378,0
0,0.026655404675773382,0
0,0.005383798394024193,0
3,0.0700598215225254,0
0,0.0011416559616646263,0
0,0.011897156598603839,0
3,0.034764788076502746,0
11,0.036281240823163904,1
7,0.01611529121275383,0
8,0.032746306573160675,0
0,0.005597264546763691,0
2,0.0006304623151820513,0
0,0.03359047186384539,0
0,0.0004180643246922326,0
0,0.017270376412097724,0
8,0.01751655895482611,0
1,0.03675724777159521,1
4,0.0009925890288522252,0
6,0.06493540843315211,0
9,0.07507212252307303,0
0,0.01664403483392382,0
8,0.0015854815706591854,0
10,0.011401090560066239,0
1,0.05171729498058679,0
3,0.019595517433255695,0
2,0.00820060069307093,0
0,0.039631482932341,0
0,0.029150775019419185,0
0,0.007696231569209717,0
0,0.019547479461098655,0
0,0.05770235090891286,0
3,0.048463939592717255,0
2,0.007491281511894646,0
4,0.08351431121548165,0
8,0.03986798940497879,0
5,0.03668819659433383,0
3,0.03104158470575212,0
0,0.02041398532518271,0
3,0.009272555160910604,0
0,0.0030700350112767977,0
1,0.003336507068940661,0
9,0.02902685582939622,0
7,0.011819997443714963,0
10,0.011683970943630568,0
0,0.04930580055966096,0
4,0.03504383644558077,0
1,0.0027613485261645293,0
0,0.02187234428195063,0
1,0.01469531189626782,0
0,0.0117106857162544,0
0,0.04091456582181062,0
0,0.002243041099261613,0
0,0.01208452996592785,0
10,0.023491891720257303,0
14,0.04754030767728176,0
1,0.00042861150625999884,0
3,0.0006213036740877962,0
0,0.010714114314675427,0
3,0.0006262332140670973,0
0,0.058499262611143105,0
3,0.032134220976612594,0
5,0.002571422849860865,0
7,0.00458121352818913,0
0,0.0036508637593635324,0
0,0.013450820637982653,0
8,0.004342262822736658,0
0,0.0004538880534702344,0
2,0.0005800891023701451,0
2,0.004117991296019113,0
0,0.013469499195727236,0
3,0.004418613015725974,0
5,0.0004619860131210481,0
6,0.0005050685276874125,0
7,0.07578160168587775,0
0,0.004518842758677581,0
0,0.020476245400294905,0
0,0.007620136266044494,0
0,0.008365893486561903,0
5,0.02000693459894971,0
5,0.02131842869612175,0
1,0.00985681253359119,0
0,0.003895901874471278,0
0,0.020707928204739146,0
3,0.0006677369628542677,0
3,0.0467039183141872,0
0,0.0321610329357101,0
10,0.01094603086845963,0
12,0.029894591145122155,0
0,0.02396462664830991,0
0,0.00864215100610974,0
5,0.0006857253410839412,0
0,0.009076934909298064,0
0,0.013763833714839371,0
0,0.040934566604564265,0
8,0.011683735478740027,0
0,0.022163182244984272,0
2,0.015260842820152812,0
0,0.031628579973595194,0
5,0.021639229282306757,0
14,0.05230827252851527,0
6,0.01047811503334647,0
0,0.004409744549889723,0
6,0.02322761366200667,0
1,0.00017162469376738558,0
0,0.011279173538125156,0
0,0.008909178988499937,0
0,0.016727863867975843,1
0,0.0261633638271488,0
9,0.00022052118674813955,0
0,0.03173314227795087,0
10,0.025265289555562623,0
0,0.0005737063243406805,0
8,0.013901797004211814,0
3,0.013372708331820587,0
1,0.012065097098554337,0
7,0.05000014627628297,0
0,0.009869152600810437,0
6,0.011436971609349662,0
6,0.01597414133806759,0
9,0.12004170949985854,0
0,0.018669974819500165,0
1,0.024543467909472576,0
0,0.015862767172440798,0
2,0.041365980706679226,0
7,0.03572428507955834,0
7,0.00896578146376814,0
2,0.01496595959177798,0
0,0.009308039376530988,0
8,0.0037811738746878583,0
0,0.035364043849756686,0
11,0.028134091450643776,0
7,0.0029866120239726915,0
7,0.0002827742030365486,0
0,0.0035024814368640866,0
3,0.004442631149424187,0
0,0.0013842823980457796,0
6,0.016735059104442,0
6,0.0004347566934170705,0
10,0.04217045468743959,0
4,0.022772059653909226,0
4,0.011645502550868594,0
8,0.011384964306161784,0
3,0.0026089210260015843,0
7,0.011789351017677956,0
0,0.013651238097169094,0
0,0.04700959995807288,0
0,0.012950486117559388,0
1,0.012634251268288899,0
0,0.03922001552486206,0
6,0.019122287544900186,0
0,0.03826039434504919,0
